date,position_cost,position_mtm,n_open_lots,n_tickers,realized_pnl,unrealized_pnl,total_pnl,daily_pnl,cum_pnl
2025-10-22,4150010.0,5945464.546988006,10,6,1757615.369988533,1795454.546988007,3553069.91697654,-42720.06494999537,3553069.91697654
2025-10-23,4150010.0,5992867.243622039,10,6,1757615.369988533,1842857.2436220392,3600472.613610572,47402.6966340323,3600472.613610572
2025-10-24,4150010.0,6095553.609623867,10,6,1757615.369988533,1945543.6096238676,3703158.9796124008,102686.36600182857,3703158.9796124008
2025-10-27,4150010.0,6233730.7255659355,10,6,1757615.369988533,2083720.7255659348,3841336.0955544678,138177.115942067,3841336.0955544678
2025-10-28,4150010.0,6432956.511413595,10,6,1757615.369988533,2282946.511413596,4040561.8814021293,199225.78584766155,4040561.8814021293
2025-10-29,4150010.0,6560705.24307631,10,6,1757615.369988533,2410695.243076311,4168310.613064844,127748.73166271485,4168310.613064844
2025-10-30,4150010.0,6474882.220410364,10,6,1757615.369988533,2324872.2204103647,4082487.5903988974,-85823.02266594674,4082487.5903988974
2025-10-31,4150010.0,6486434.089058581,10,6,1757615.369988533,2336424.0890585817,4094039.4590471145,11551.86864821706,4094039.4590471145
2025-11-03,4150010.0,6581624.954562877,10,6,1757615.369988533,2431614.9545628796,4189230.324551413,95190.86550429836,4189230.324551413
2025-11-04,4150010.0,6412799.3026765175,10,6,1757615.369988533,2262789.302676518,4020404.672665051,-168825.65188636165,4020404.672665051
2025-11-05,4150010.0,6342874.282790291,10,6,1757615.369988533,2192864.282790291,3950479.652778824,-69925.01988622732,3950479.652778824
2025-11-06,4150010.0,6186658.487177906,10,6,1757615.369988533,2036648.4871779059,3794263.857166439,-156215.79561238503,3794263.857166439
2025-11-07,4150010.0,6183654.597050806,10,6,1757615.369988533,2033644.5970508072,3791259.96703934,-3003.8901270986535,3791259.96703934
2025-11-10,4150010.0,6417515.719176239,10,6,1757615.369988533,2267505.7191762417,4025121.089164775,233861.1221254347,4025121.089164775
2025-11-11,4150010.0,6324421.540324885,10,6,1757615.369988533,2174411.5403248863,3932026.910313419,-93094.1788513558,3932026.910313419
2025-11-12,4150010.0,6323685.961862768,10,6,1757615.369988533,2173675.961862769,3931291.3318513017,-735.5784621173516,3931291.3318513017
2025-11-13,4150010.0,6171291.852310311,10,6,1757615.369988533,2021281.852310312,3778897.2222988447,-152394.109552457,3778897.2222988447
2025-11-14,4150010.0,6233384.18626496,10,6,1757615.369988533,2083374.1862649613,3840989.556253494,62092.33395464951,3840989.556253494
2025-11-17,4150010.0,6135132.5500382725,10,6,1757615.369988533,1985122.5500382734,3742737.920026806,-98251.63622668805,3742737.920026806
2025-11-18,4150010.0,6015684.462749361,10,6,1757615.369988533,1865674.4627493625,3623289.8327378957,-119448.08728891052,3623289.8327378957
2025-11-19,4150010.0,6126897.041280303,10,6,1757615.369988533,1976887.0412803043,3734502.4112688373,111212.57853094162,3734502.4112688373
2025-11-20,4150010.0,5989191.956571123,10,6,1757615.369988533,1839181.956571124,3596797.326559657,-137705.08470918005,3596797.326559657
2025-11-21,4150010.0,5981418.506360246,10,6,1757615.369988533,1831408.506360247,3589023.87634878,-7773.4502108772285,3589023.87634878
2025-11-24,4150010.0,6083642.929454584,10,6,1757615.369988533,1933632.9294545841,3691248.2994431173,102224.42309433734,3691248.2994431173
2025-11-25,4150010.0,5995351.666812682,10,6,1757615.369988533,1845341.666812682,3602957.0368012153,-88291.26264190208,3602957.0368012153
2025-11-26,4150010.0,6047512.250706611,10,6,1757615.369988533,1897502.2507066121,3655117.620695145,52160.58389392961,3655117.620695145
2025-11-28,4150010.0,5991307.573865166,10,6,1757615.369988533,1841297.573865166,3598912.9438536987,-56204.6768414462,3598912.9438536987
2025-12-01,4150010.0,6071651.1321940655,10,6,1757615.369988533,1921641.1321940662,3679256.502182599,80343.55832890049,3679256.502182599
2025-12-02,4150010.0,6118172.786736491,10,6,1757615.369988533,1968162.7867364918,3725778.156725025,46521.65454242565,3725778.156725025
2025-12-03,4150010.0,6068019.604449907,10,6,1757615.369988533,1918009.6044499073,3675624.97443844,-50153.18228658475,3675624.97443844
2025-12-04,4150010.0,6126260.607314891,10,6,1757615.369988533,1976250.6073148914,3733865.9773034244,58241.00286498433,3733865.9773034244
2025-12-05,4150010.0,6097951.041856804,10,6,1757615.369988533,1947941.0418568049,3705556.4118453376,-28309.565458086785,3705556.4118453376
2025-12-08,4150010.0,6155225.771445239,10,6,1757615.369988533,2005215.7714452392,3762831.141433772,57274.729588434566,3762831.141433772
2025-12-09,4150010.0,6141220.707949247,10,6,1757615.369988533,1991210.7079492472,3748826.07793778,-14005.063495992217,3748826.07793778
2025-12-10,4150010.0,6128643.481164451,10,6,1757615.369988533,1978633.481164452,3736248.851152985,-12577.226784795057,3736248.851152985
2025-12-11,4150010.0,6064973.059012384,10,6,1757615.369988533,1914963.0590123849,3672578.429000918,-63670.42215206707,3672578.429000918
2025-12-12,4150010.0,5940174.606388937,10,6,1757615.369988533,1790164.6063889381,3547779.9763774714,-124798.45262344647,3547779.9763774714
2025-12-15,4150010.0,5942735.461182537,10,6,1757615.369988533,1792725.4611825366,3550340.8311710693,2560.854793597944,3550340.8311710693
2025-12-16,4150010.0,5974414.102008792,10,6,1757615.369988533,1824404.1020087933,3582019.4719973262,31678.640826256946,3582019.4719973262
2025-12-17,4150010.0,5820997.507994946,10,6,1757615.369988533,1670987.5079949468,3428602.8779834798,-153416.59401384648,3428602.8779834798
2025-12-18,4150010.0,5894577.688938807,10,6,1757615.369988533,1744567.6889388068,3502183.0589273395,73580.18094385974,3502183.0589273395
2025-12-19,4150010.0,6042654.720227767,10,6,1757615.369988533,1892644.7202277675,3650260.0902163005,148077.03128896095,3650260.0902163005
2025-12-22,4150010.0,6086792.025440953,10,6,1757615.369988533,1936782.0254409546,3694397.3954294873,44137.30521318689,3694397.3954294873
2025-12-23,4150010.0,6210745.56816115,10,6,1757615.369988533,2060735.568161151,3818350.938149684,123953.54272019677,3818350.938149684
2025-12-24,2400007.0,3550612.0049569327,7,5,2662423.7680224194,1150605.0049569323,3813028.7729793517,-5322.165170332417,3813028.7729793517
2025-12-26,2400007.0,3574252.130539624,7,5,2662423.7680224194,1174245.1305396236,3836668.898562043,23640.125582691282,3836668.898562043
2025-12-29,2400007.0,3545628.7841122057,7,5,2662423.7680224194,1145621.7841122055,3808045.5521346247,-28623.34642741829,3808045.5521346247
2025-12-30,1150005.0,1505176.7555132236,5,4,3443378.6129474994,355171.75551322364,3798550.368460723,-9495.183673901483,3798550.368460723
2025-12-31,1150005.0,1501272.2148320815,5,4,3443378.6129474994,351267.21483208163,3794645.827779581,-3904.54068114236,3794645.827779581
2026-01-02,1150005.0,1510095.0571051517,5,4,3443378.6129474994,360090.05710515176,3803468.6700526513,8822.842273070477,3803468.6700526513
2026-01-05,1150005.0,1507354.3219703059,5,4,3443378.6129474994,357349.3219703059,3800727.9349178053,-2740.735134846065,3800727.9349178053
2026-01-06,1150005.0,1504050.4754485078,5,4,3443378.6129474994,354045.4754485078,3797424.088396007,-3303.8465217980556,3797424.088396007
2026-01-07,1150005.0,1511071.1779527343,5,4,3443378.6129474994,361066.17795273435,3804444.7909002337,7020.702504226472,3804444.7909002337
2026-01-08,1150005.0,1495790.7445623898,5,4,3443378.6129474994,345785.74456238985,3789164.357509889,-15280.433390344493,3789164.357509889
2026-01-09,1150005.0,1495114.9421490734,5,4,3443378.6129474994,345109.94214907347,3788488.5550965727,-675.8024133164436,3788488.5550965727
2026-01-12,1150005.0,1495415.3178741513,5,4,3443378.6129474994,345410.3178741513,3788788.9308216507,300.37572507793084,3788788.9308216507
2026-01-13,1150005.0,1498681.6389143688,5,4,3443378.6129474994,348676.6389143688,3792055.2518618684,3266.3210402177647,3792055.2518618684
2026-01-14,1150005.0,1488657.351031799,5,4,3443378.6129474994,338652.3510317991,3782030.9639792982,-10024.287882570177,3782030.9639792982
2026-01-15,1150005.0,1503337.147553611,5,4,3443378.6129474994,353332.14755361114,3796710.7605011105,14679.796521812212,3796710.7605011105
2026-01-16,1650006.0,2000259.4539212955,6,5,3443378.6129474994,350253.4539212955,3793632.066868795,-3078.6936323153786,3793632.066868795
2026-01-20,1650006.0,1957502.3270157827,6,5,3443378.6129474994,307496.32701578276,3750874.939963282,-42757.126905512996,3750874.939963282
2026-01-21,1650006.0,1986879.6981549903,6,5,3443378.6129474994,336873.6981549903,3780252.31110249,29377.371139207855,3780252.31110249
2026-01-22,1650006.0,1995859.0510268114,6,5,3443378.6129474994,345853.0510268114,3789231.6639743107,8979.352871820796,3789231.6639743107
2026-01-23,1650006.0,2002529.44803442,6,5,3443378.6129474994,352523.4480344201,3795902.0609819195,6670.397007608786,3795902.0609819195
2026-01-26,1650006.0,2006100.0065669208,6,5,3443378.6129474994,356094.0065669207,3799472.61951442,3570.5585325006396,3799472.61951442
2026-01-27,1650006.0,2015751.0153380767,6,5,3443378.6129474994,365745.01533807657,3809123.628285576,9651.00877115596,3809123.628285576
2026-01-28,1650006.0,2029226.4635810778,6,5,3443378.6129474994,379220.46358107746,3822599.0765285767,13475.448243000545,3822599.0765285767
2026-01-29,1650006.0,2036337.1767768331,6,5,3443378.6129474994,386331.1767768331,3829709.7897243323,7110.713195755612,3829709.7897243323
2026-01-30,1650006.0,2030777.3618585968,6,5,3443378.6129474994,380771.361858597,3824149.9748060964,-5559.814918235876,3824149.9748060964
2026-02-02,1650006.0,2018674.2815841474,6,5,3443378.6129474994,368668.2815841475,3812046.8945316467,-12103.080274449661,3812046.8945316467
2026-02-03,1650006.0,1992858.132549488,6,5,3443378.6129474994,342852.13254948775,3786230.7454969874,-25816.14903465938,3786230.7454969874
2026-02-04,1650006.0,1959662.5170008407,6,5,3443378.6129474994,309656.51700084086,3753035.1299483404,-33195.61554864701,3753035.1299483404
2026-02-05,1650006.0,1948277.6822196273,6,5,3443378.6129474994,298271.6822196274,3741650.2951671267,-11384.834781213664,3741650.2951671267
2026-02-06,1650006.0,1986362.6682780155,6,5,3443378.6129474994,336356.66827801545,3779735.2812255146,38084.986058387905,3779735.2812255146
2026-02-09,1650006.0,2005957.702869423,6,5,3443378.6129474994,355951.7028694229,3799330.315816922,19595.034591407515,3799330.315816922
2026-02-10,1650006.0,1991629.0402193982,6,5,3443378.6129474994,341623.040219398,3785001.6531668976,-14328.662650024518,3785001.6531668976
2026-02-11,1650006.0,1985752.7983228825,6,5,3443378.6129474994,335746.7983228825,3779125.411270382,-5876.241896515712,3779125.411270382
2026-02-12,1650006.0,1971106.8888525935,6,5,3443378.6129474994,321100.8888525935,3764479.501800093,-14645.909470289014,3764479.501800093
2026-02-13,1650006.0,1950631.5010264274,6,5,3443378.6129474994,300625.5010264274,3744004.1139739268,-20475.387826166116,3744004.1139739268
2026-02-17,1650006.0,1953134.911631111,6,5,3443378.6129474994,303128.91163111094,3746507.5245786104,2503.4106046836823,3746507.5245786104
2026-02-18,1650006.0,1966420.4966862632,6,5,3443378.6129474994,316414.4966862632,3759793.1096337624,13285.585055151954,3759793.1096337624
2026-02-19,1650006.0,1965392.930688852,6,5,3443378.6129474994,315386.93068885215,3758765.5436363514,-1027.5659974110313,3758765.5436363514
2026-02-20,1650006.0,1990980.2466931054,6,5,3443378.6129474994,340974.2466931056,3784352.859640605,25587.31600425346,3784352.859640605
2026-02-23,1650006.0,1992187.4679228573,6,5,3443378.6129474994,342181.4679228574,3785560.080870357,1207.22122975206,3785560.080870357
2026-02-24,1650006.0,1996174.2696034743,6,5,3443378.6129474994,346168.26960347424,3789546.8825509734,3986.801680616569,3789546.8825509734
2026-02-25,1650006.0,2009378.9269992327,6,5,3443378.6129474994,359372.92699923273,3802751.539946732,13204.657395758666,3802751.539946732
2026-02-26,1650006.0,1960955.8140633025,6,5,3443378.6129474994,310949.81406330253,3754328.427010802,-48423.112935930025,3754328.427010802
2026-02-27,1650006.0,1938683.310556785,6,5,3443378.6129474994,288677.3105567852,3732055.9235042846,-22272.503506517503,3732055.9235042846
2026-03-02,1650006.0,1950604.6092072553,6,5,3443378.6129474994,300598.6092072554,3743977.2221547547,11921.298650470097,3743977.2221547547
2026-03-03,1650006.0,1937026.8437188768,6,5,3443378.6129474994,287020.843718877,3730399.4566663764,-13577.765488378238,3730399.4566663764
2026-03-04,1650006.0,1947570.7571412725,6,5,3443378.6129474994,297564.75714127265,3740943.370088772,10543.913422395475,3740943.370088772
2026-03-05,1650006.0,1945287.9567027031,6,5,3443378.6129474994,295281.95670270297,3738660.5696502025,-2282.800438569393,3738660.5696502025
2026-03-06,1650006.0,1920987.8747165855,6,5,3443378.6129474994,270981.8747165853,3714360.487664085,-24300.081986117642,3714360.487664085
2026-03-09,1650006.0,1951327.181606824,6,5,3443378.6129474994,301321.1816068242,3744699.7945543234,30339.306890238542,3744699.7945543234
2026-03-10,1650006.0,1960317.659621414,6,5,3443378.6129474994,310311.65962141415,3753690.2725689136,8990.478014590219,3753690.2725689136
2026-03-11,1650006.0,1967602.9065655496,6,5,3443378.6129474994,317596.9065655493,3760975.5195130487,7285.246944135055,3760975.5195130487
2026-03-12,1650006.0,1948943.508095164,6,5,3443378.6129474994,298937.5080951639,3742316.121042663,-18659.398470385466,3742316.121042663
2026-03-13,1650006.0,1936167.1014441967,6,5,3443378.6129474994,286161.1014441968,3729539.7143916963,-12776.406650966965,3729539.7143916963
2026-03-16,1650006.0,1952291.5031813774,6,5,3443378.6129474994,302285.5031813775,3745664.116128877,16124.401737180538,3745664.116128877
2026-03-17,1650006.0,1955574.9929285934,6,5,3443378.6129474994,305568.9929285933,3748947.605876093,3283.4897472159937,3748947.605876093
2026-03-18,1650006.0,1944933.0322111952,6,5,3443378.6129474994,294927.032211195,3738305.645158694,-10641.960717398673,3738305.645158694
2026-03-19,1650006.0,1937175.4822526309,6,5,3443378.6129474994,287169.48225263105,3730548.0952001303,-7757.549958563875,3730548.0952001303
2026-03-20,1650006.0,1905879.0185018654,6,5,3443378.6129474994,255873.01850186562,3699251.631449365,-31296.463750765193,3699251.631449365
2026-03-23,1650006.0,1918524.7736523787,6,5,3443378.6129474994,268518.7736523788,3711897.3865998783,12645.755150513258,3711897.3865998783
2026-03-24,1650006.0,1899254.2532029166,6,5,3443378.6129474994,249248.25320291656,3692626.866150416,-19270.520449462347,3692626.866150416
2026-03-25,1650006.0,1913063.215711421,6,5,3443378.6129474994,263057.2157114209,3706435.8286589202,13808.962508504279,3706435.8286589202
2026-03-26,1650006.0,1869951.6183088843,6,5,3443378.6129474994,219945.61830888435,3663324.231256384,-43111.59740253631,3663324.231256384
2026-03-27,1650006.0,1846007.7009731738,6,5,3443378.6129474994,196001.70097317387,3639380.3139206734,-23943.91733571049,3639380.3139206734
2026-03-30,1650006.0,1835910.7228514855,6,5,3443378.6129474994,185904.7228514856,3629283.335798985,-10096.97812168859,3629283.335798985
2026-03-31,1650006.0,1891883.8288662178,6,5,3443378.6129474994,241877.82886621763,3685256.441813717,55973.10601473227,3685256.441813717
2026-04-01,1650006.0,1911857.0561550786,6,5,3443378.6129474994,261851.05615507838,3705229.669102578,19973.227288860828,3705229.669102578
2026-04-02,1650006.0,1915558.2981266838,6,5,3443378.6129474994,265552.2981266838,3708930.911074183,3701.2419716049917,3708930.911074183
2026-04-06,1650006.0,1922895.4059771877,6,5,3443378.6129474994,272889.4059771879,3716268.018924687,7337.107850504108,3716268.018924687
2026-04-07,1650006.0,1932916.2837314822,6,5,3443378.6129474994,282910.28373148234,3726288.896678982,10020.87775429478,3726288.896678982
2026-04-08,1650006.0,1965842.0251391307,6,5,3443378.6129474994,315836.02513913054,3759214.63808663,32925.741407648195,3759214.63808663
2026-04-09,1650006.0,1974486.9223203287,6,5,3443378.6129474994,324480.9223203287,3767859.535267828,8644.897181198,3767859.535267828
2026-04-10,1650006.0,1990313.4126001284,6,5,3443378.6129474994,340307.4126001284,3783686.025547628,15826.490279799793,3783686.025547628
2026-04-13,1650006.0,1999037.551599349,6,5,3443378.6129474994,349031.55159934895,3792410.1645468483,8724.13899922045,3792410.1645468483
2026-04-14,1650006.0,2043658.9114986416,6,5,3443378.6129474994,393652.91149864154,3837031.524446141,44621.3598992927,3837031.524446141
2026-04-15,1650006.0,2058903.0730457264,6,5,3443378.6129474994,408897.0730457263,3852275.685993226,15244.161547084805,3852275.685993226
2026-04-16,1650006.0,2055282.8642262418,6,5,3443378.6129474994,405276.8642262418,3848655.477173741,-3620.208819484804,3848655.477173741
2026-04-17,1650006.0,2076367.4845811438,6,5,3443378.6129474994,426361.4845811438,3869740.097528643,21084.620354902,3869740.097528643
2026-04-20,1650006.0,2071335.1842274251,6,5,3443378.6129474994,421329.1842274253,3864707.7971749245,-5032.300353718456,3864707.7971749245
2026-04-21,1650006.0,2055371.9385474685,6,5,3443378.6129474994,405365.9385474687,3848744.551494968,-15963.245679956395,3848744.551494968
2026-04-22,1650006.0,2075868.0330411145,6,5,3443378.6129474994,425862.0330411145,3869240.645988614,20496.09449364571,3869240.645988614
2026-04-23,1650006.0,2064477.880357014,6,5,3443378.6129474994,414471.88035701413,3857850.4933045134,-11390.152684100438,3857850.4933045134
